GEOID,NAME,rent_30E,rent_30M,rent_35E,rent_35M,rent_40E,rent_40M,rent_50E,rent_50M,rent_30_10kE,rent_30_10kM,rent_35_10kE,rent_35_10kM,rent_40_10kE,rent_40_10kM,rent_50_10kE,rent_50_10kM,rent_30_20kE,rent_30_20kM,rent_35_20kE,rent_35_20kM,rent_40_20kE,rent_40_20kM,rent_50_20kE,rent_50_20kM,rent_30_35kE,rent_30_35kM,rent_35_35kE,rent_35_35kM,rent_40_35kE,rent_40_35kM,rent_50_35kE,rent_50_35kM,rent_30_50kE,rent_30_50kM,rent_35_50kE,rent_35_50kM,rent_40_50kE,rent_40_50kM,rent_50_50kE,rent_50_50kM,rent_30_75kE,rent_30_75kM,rent_35_75kE,rent_35_75kM,rent_40_75kE,rent_40_75kM,rent_50_75kE,rent_50_75kM,med_rentE,med_rentM,no_bedE,no_bedM,one_bedE,one_bedM,med_rent_percE,med_rent_percM,two_bedE,two_bedM,three_bedE,three_bedM,four_bedE,four_bedM,five_bedE,five_bedM,eligible_old,eligible_renters
10001042000,"Census Tract 420, Kent County, Delaware",0,12,7,13,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,7,13,0,12,0,12,838,55,NA,NA,NA,NA,18.1,2.7,NA,NA,895,836,NA,NA,NA,NA,18,18
10001042900,"Census Tract 429, Kent County, Delaware",10,11,27,38,0,12,48,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,41,2,3,0,12,0,12,20,24,6,10,27,38,0,12,0,12,2,3,0,12,0,12,0,12,1132,156,NA,NA,NA,NA,26,4.4,1085,526,1175,202,NA,NA,NA,NA,85,85
10001040700,"Census Tract 407, Kent County, Delaware",60,65,15,25,98,103,276,158,0,12,0,12,0,12,52,75,0,12,0,12,19,32,173,127,51,63,0,12,55,85,51,62,0,12,15,25,24,38,0,12,9,17,0,12,0,12,0,12,807,271,NA,NA,768,335,45.5,13,515,102,1454,225,NA,NA,NA,NA,449,449
10001041400,"Census Tract 414, Kent County, Delaware",141,74,102,78,35,31,285,103,0,12,0,12,8,13,111,82,9,16,13,20,6,13,107,70,53,46,61,66,21,24,67,47,60,39,28,44,0,12,0,12,19,30,0,12,0,12,0,12,1022,66,322,210,953,46,35.6,3.8,1056,71,1082,331,1090,424,NA,NA,563,563
10001041500,"Census Tract 415, Kent County, Delaware",87,55,74,62,80,69,195,93,0,12,9,18,0,12,31,40,0,12,0,12,0,12,121,79,23,37,65,62,45,59,43,32,27,33,0,12,35,35,0,12,25,29,0,12,0,12,0,12,948,74,NA,NA,666,184,33.5,5.4,792,55,1423,117,1677,127,1773,256,436,424
10001041801,"Census Tract 418.01, Kent County, Delaware",44,35,79,72,139,89,154,74,0,19,0,19,3,5,18,16,0,19,0,19,18,24,74,57,10,8,14,11,40,44,62,49,24,29,65,72,20,34,0,19,10,15,0,19,54,77,0,19,1120,52,NA,NA,921,65,34.4,9.2,1076,39,1193,175,1174,139,NA,NA,416,412
10001041802,"Census Tract 418.02, Kent County, Delaware",0,17,54,67,125,100,88,61,0,17,0,17,0,17,15,24,0,17,0,17,0,17,13,21,0,17,0,17,19,22,40,41,0,17,54,67,56,58,20,31,0,17,0,17,50,76,0,17,1408,120,NA,NA,NA,NA,22.1,9.9,1376,51,1540,204,1154,58,NA,NA,267,267
10001040100,"Census Tract 401, Kent County, Delaware",49,55,69,65,9,11,12,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,11,0,17,23,35,9,11,2,3,19,28,46,55,0,17,0,17,30,47,0,17,0,17,0,17,1123,182,NA,NA,NA,NA,33,5.4,965,215,1326,118,NA,NA,NA,NA,139,139
10001041100,"Census Tract 411, Kent County, Delaware",114,82,127,71,240,100,368,108,0,12,0,12,0,12,19,20,0,12,0,12,0,12,17,20,0,12,0,12,0,12,231,91,10,15,53,53,240,100,101,64,104,75,74,52,0,12,0,12,1568,80,NA,NA,NA,NA,40.8,4.5,1300,115,1519,97,1792,69,NA,NA,849,849
10001041200,"Census Tract 412, Kent County, Delaware",57,50,53,51,46,37,94,74,25,41,0,12,0,12,7,13,0,12,0,12,16,25,0,12,12,20,8,12,16,18,54,54,0,12,45,50,0,12,33,49,8,14,0,12,14,22,0,12,1121,117,NA,NA,894,194,29.3,4.8,772,298,1190,105,1830,184,NA,NA,250,238
10001041900,"Census Tract 419, Kent County, Delaware",32,38,0,17,11,17,46,39,0,17,0,17,0,17,9,14,19,32,0,17,0,17,25,34,0,17,0,17,11,17,12,18,13,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1014,325,NA,NA,NA,NA,24.7,12.2,1038,673,897,604,NA,NA,NA,NA,89,89
10001042201,"Census Tract 422.01, Kent County, Delaware",131,123,38,65,315,163,221,134,0,19,0,19,29,45,61,85,38,61,0,19,0,19,125,83,0,19,0,19,231,150,2,11,59,72,38,65,55,59,33,54,34,42,0,19,0,19,0,19,1108,156,NA,NA,NA,NA,33.1,8.4,971,220,1107,169,1380,117,NA,NA,705,705
10001042500,"Census Tract 425, Kent County, Delaware",97,78,96,74,112,110,148,75,45,59,0,12,0,12,66,49,0,12,0,12,0,12,82,67,30,38,0,12,82,96,0,12,22,40,96,74,30,49,0,12,0,12,0,12,0,12,0,12,959,38,NA,NA,397,243,28.2,4.1,960,49,1060,105,NA,NA,NA,NA,453,453
10001041000,"Census Tract 410, Kent County, Delaware",157,108,145,103,98,84,359,169,22,34,0,17,0,17,57,55,44,64,0,17,34,52,274,152,17,26,16,24,51,62,28,34,44,75,129,100,0,17,0,17,30,40,0,17,13,22,0,17,1055,71,NA,NA,810,210,32.3,6.1,1064,77,1416,231,1698,297,NA,NA,759,759
10003001600,"Census Tract 16, New Castle County, Delaware",68,49,33,33,47,40,154,65,0,12,26,30,0,12,58,40,12,12,0,12,10,16,75,49,56,48,0,12,37,37,18,20,0,12,7,12,0,12,3,6,0,12,0,12,0,12,0,12,912,64,NA,NA,705,121,30.2,6.8,974,48,1042,233,NA,NA,NA,NA,302,302
10003002300,"Census Tract 23, New Castle County, Delaware",87,87,27,21,56,54,201,115,0,12,0,12,0,12,51,61,0,12,0,12,0,12,62,74,72,84,16,19,40,49,65,53,15,25,11,17,16,27,23,36,0,12,0,12,0,12,0,12,1013,131,NA,NA,982,115,34,9.8,885,97,1072,176,1253,181,NA,NA,371,371
10003012000,"Census Tract 120, New Castle County, Delaware",0,12,44,47,0,12,68,46,0,12,0,12,0,12,19,22,0,12,0,12,0,12,28,26,0,12,9,15,0,12,21,34,0,12,25,41,0,12,0,12,0,12,10,15,0,12,0,12,994,95,NA,NA,941,20,24.3,7.8,971,65,1699,99,NA,NA,NA,NA,112,112
10003012200,"Census Tract 122, New Castle County, Delaware",52,48,13,19,6,10,212,98,0,12,0,12,0,12,82,65,0,12,0,12,0,12,63,47,33,40,13,19,6,10,67,56,12,19,0,12,0,12,0,12,7,12,0,12,0,12,0,12,1046,105,NA,NA,779,54,25.9,9,1009,81,1239,210,NA,NA,NA,NA,283,283
10003012900,"Census Tract 129, New Castle County, Delaware",159,81,131,74,47,40,135,74,0,12,0,12,0,12,52,39,0,12,0,12,0,12,42,27,93,62,103,64,28,30,33,55,66,58,28,36,19,27,8,12,0,12,0,12,0,12,0,12,943,72,NA,NA,858,41,33.7,2.3,990,88,1125,503,1542,483,NA,NA,472,472
10003013200,"Census Tract 132, New Castle County, Delaware",23,38,23,36,0,12,87,65,0,12,0,12,0,12,58,57,0,12,0,12,0,12,22,34,23,38,23,36,0,12,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,885,276,NA,NA,NA,NA,34.8,19.7,836,71,NA,NA,NA,NA,NA,NA,133,133
10003013604,"Census Tract 136.04, New Castle County, Delaware",21,23,0,12,54,46,34,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,35,10,16,0,12,54,46,9,13,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1151,136,NA,NA,NA,NA,30.7,13,1160,61,NA,NA,NA,NA,NA,NA,109,109
10003014200,"Census Tract 142, New Castle County, Delaware",0,12,0,12,0,12,15,16,0,12,0,12,0,12,15,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1395,127,NA,NA,NA,NA,19.2,45.6,NA,NA,1591,272,NA,NA,NA,NA,15,15
10003014702,"Census Tract 147.02, New Castle County, Delaware",5,8,0,12,4,6,13,18,0,12,0,12,0,12,13,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,5,8,0,12,0,12,0,12,1848,302,NA,NA,NA,NA,23.9,22.4,1589,243,2125,223,NA,NA,NA,NA,22,22
10003014705,"Census Tract 147.05, New Castle County, Delaware",88,70,40,43,56,53,96,56,0,17,0,17,0,17,28,26,0,17,9,14,0,17,34,42,0,17,0,17,25,22,25,23,0,17,0,17,31,50,9,15,88,70,31,41,0,17,0,17,1348,58,1381,61,963,231,28.7,6.8,1346,45,1720,92,1272,181,NA,NA,280,280
10003001200,"Census Tract 12, New Castle County, Delaware",35,33,13,13,40,32,15,13,0,12,0,12,0,12,11,12,0,12,0,12,0,12,4,6,0,12,0,12,4,6,0,12,19,29,0,12,0,12,0,12,16,15,13,13,14,21,0,12,1498,162,NA,NA,1056,108,19.5,2.6,1612,132,1719,118,NA,NA,NA,NA,103,81
10003011400,"Census Tract 114, New Castle County, Delaware",0,12,0,12,38,39,89,50,0,12,0,12,0,12,22,34,0,12,0,12,0,12,14,18,0,12,0,12,30,37,23,21,0,12,0,12,0,12,7,13,0,12,0,12,0,12,8,12,1078,937,916,65,3250,2493,44.9,17.3,3469,1395,1659,469,NA,NA,NA,NA,127,104
10003012600,"Census Tract 126, New Castle County, Delaware",66,55,11,19,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,19,32,0,12,0,12,0,12,0,12,11,19,0,12,0,12,47,44,0,12,0,12,0,12,1618,198,NA,NA,822,184,29.2,5.9,717,295,1750,146,NA,NA,NA,NA,88,88
10003012700,"Census Tract 127, New Castle County, Delaware",14,18,42,54,9,11,189,76,0,12,28,49,0,12,101,73,0,12,0,12,0,12,6,11,0,12,14,23,9,11,82,58,14,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1104,117,NA,NA,507,286,34.5,15.9,1131,89,1452,370,NA,NA,NA,NA,254,254
10003013608,"Census Tract 136.08, New Castle County, Delaware",3,5,17,25,16,15,90,34,0,12,0,12,0,12,8,9,0,12,0,12,0,12,62,34,0,12,0,12,16,15,20,15,3,5,0,12,0,12,0,12,0,12,17,25,0,12,0,12,1059,67,NA,NA,946,12,28.3,19.2,1104,32,NA,NA,1697,150,NA,NA,126,126
10003013611,"Census Tract 136.11, New Castle County, Delaware",83,80,100,95,65,53,81,47,0,17,0,17,0,17,30,34,0,17,0,17,0,17,25,30,43,68,0,17,29,33,26,21,14,23,100,95,36,42,0,17,12,19,0,17,0,17,0,17,1197,61,NA,NA,1235,121,27.2,2.9,1157,67,NA,NA,NA,NA,NA,NA,329,315
10003001100,"Census Tract 11, New Castle County, Delaware",162,88,26,33,103,87,274,147,13,25,0,12,0,12,147,115,0,12,0,12,23,33,37,30,116,84,15,23,70,69,0,12,14,23,11,22,10,18,90,95,9,15,0,12,0,12,0,12,1095,52,536,19,1022,62,27,2.9,1443,157,NA,NA,NA,NA,NA,NA,565,555
10003002700,"Census Tract 27, New Castle County, Delaware",6,9,29,24,24,25,119,49,0,12,0,12,0,12,8,14,0,12,0,12,0,12,42,28,0,12,11,15,24,25,48,37,6,9,6,9,0,12,21,25,0,12,12,19,0,12,0,12,1393,84,1524,202,1349,147,29,12.1,1227,136,1601,239,NA,NA,NA,NA,178,178
10003010400,"Census Tract 104, New Castle County, Delaware",19,22,16,18,28,35,70,41,0,12,0,12,0,12,34,34,0,12,0,12,0,12,36,25,0,12,0,12,0,12,0,12,0,12,16,18,28,35,0,12,19,22,0,12,0,12,0,12,1313,76,NA,NA,1146,28,17.7,2.4,1345,67,1565,497,1488,217,NA,NA,133,133
10003011204,"Census Tract 112.04, New Castle County, Delaware",8,13,17,17,0,12,31,24,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,8,13,8,12,0,12,24,20,0,12,0,12,0,12,0,12,0,12,9,12,0,12,0,12,1086,80,NA,NA,896,380,25.7,4.2,1130,65,NA,NA,NA,NA,NA,NA,56,56
10003011900,"Census Tract 119, New Castle County, Delaware",0,12,9,16,6,10,60,48,0,12,0,12,0,12,27,32,0,12,0,12,0,12,33,39,0,12,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,1120,135,NA,NA,NA,NA,27.5,41.2,981,67,1180,572,NA,NA,NA,NA,75,75
10003012500,"Census Tract 125, New Castle County, Delaware",123,92,35,51,59,73,139,89,0,12,0,12,0,12,17,28,0,12,0,12,0,12,70,76,13,21,35,51,46,71,52,54,110,88,0,12,13,22,0,12,0,12,0,12,0,12,0,12,1137,115,NA,NA,736,58,33.1,4.6,1115,29,1365,21,NA,NA,NA,NA,356,356
10003013100,"Census Tract 131, New Castle County, Delaware",6,12,10,11,10,10,26,30,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,5,7,10,10,3,5,6,12,5,7,0,12,17,28,0,12,0,12,0,12,0,12,1010,269,NA,NA,NA,NA,19.4,10.4,1031,151,1535,364,NA,NA,NA,NA,52,52
10003013300,"Census Tract 133, New Castle County, Delaware",15,25,16,23,0,12,32,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,26,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,15,25,16,23,0,12,0,12,1571,253,NA,NA,NA,NA,35,16.9,NA,NA,1541,247,NA,NA,NA,NA,63,63
10003013800,"Census Tract 138, New Castle County, Delaware",103,64,39,41,19,26,136,102,0,17,0,17,0,17,47,61,0,17,13,24,0,17,0,17,0,17,0,17,15,25,50,60,39,45,13,21,4,8,39,60,51,41,13,22,0,17,0,17,1286,85,NA,NA,1198,95,19.9,3.7,1282,115,1430,196,NA,NA,NA,NA,297,284
10003014000,"Census Tract 140, New Castle County, Delaware",152,125,11,18,190,97,240,124,0,17,0,17,0,17,52,50,0,17,0,17,0,17,175,109,64,80,0,17,190,97,13,22,88,90,11,18,0,17,0,17,0,17,0,17,0,17,0,17,989,38,NA,NA,912,34,30.7,4.3,1095,36,1261,212,NA,NA,NA,NA,593,593
10003014100,"Census Tract 141, New Castle County, Delaware",10,17,24,24,85,69,40,45,0,12,0,12,8,13,0,12,0,12,0,12,7,11,26,37,0,12,8,12,35,49,14,22,0,12,8,13,0,12,0,12,10,17,8,13,35,50,0,12,1119,70,NA,NA,NA,NA,26.3,3.1,1099,40,1551,203,2036,363,NA,NA,159,159
10003014403,"Census Tract 144.03, New Castle County, Delaware",51,51,51,48,109,67,304,130,9,14,0,17,0,17,63,43,0,17,18,30,0,17,122,107,0,17,24,33,89,62,106,101,0,17,9,14,14,22,13,20,42,47,0,17,6,10,0,17,1171,47,NA,NA,1077,45,34.6,9.3,1125,92,1562,374,1568,647,NA,NA,515,515
10003014803,"Census Tract 148.03, New Castle County, Delaware",40,32,0,12,58,54,32,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,18,17,20,0,12,44,50,16,18,16,18,0,12,14,20,0,12,7,13,0,12,0,12,0,12,987,96,NA,NA,944,49,25,7.2,1150,173,2087,911,NA,NA,NA,NA,130,130
10003015000,"Census Tract 150, New Castle County, Delaware",24,46,33,50,62,68,168,97,0,17,0,17,0,17,45,57,0,17,0,17,0,17,63,74,10,17,33,50,62,68,60,48,0,17,0,17,0,17,0,17,14,47,0,17,0,17,0,17,988,72,NA,NA,887,139,34.7,15.5,1027,78,NA,NA,NA,NA,NA,NA,287,287
10003015900,"Census Tract 159, New Castle County, Delaware",61,57,45,58,0,12,17,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,21,61,57,0,12,0,12,0,12,0,12,45,58,0,12,0,12,1289,278,NA,NA,NA,NA,32.2,8.6,NA,NA,1362,310,NA,NA,NA,NA,123,123
10005050405,"Census Tract 504.05, Sussex County, Delaware",59,72,54,63,14,21,64,54,0,12,0,12,0,12,9,16,0,12,0,12,10,17,44,50,0,12,10,16,4,12,11,17,55,70,44,61,0,12,0,12,4,13,0,12,0,12,0,12,852,81,NA,NA,682,134,27.3,11.5,883,177,NA,NA,NA,NA,NA,NA,191,191
10005050406,"Census Tract 504.06, Sussex County, Delaware",7,12,102,79,172,110,212,118,0,17,32,40,10,16,84,75,7,12,23,38,130,109,52,64,0,17,32,49,8,12,76,78,0,17,0,17,0,17,0,17,0,17,7,12,17,18,0,17,815,393,NA,NA,NA,NA,37.2,10.6,598,451,1358,79,NA,NA,NA,NA,493,478
10005050407,"Census Tract 504.07, Sussex County, Delaware",50,45,30,28,65,44,77,51,0,17,0,17,0,17,0,17,0,17,0,17,0,17,35,40,0,17,0,17,59,42,42,29,42,41,21,24,6,10,0,17,0,17,9,13,0,17,0,17,1138,36,NA,NA,1063,116,31.6,6.8,1128,36,1273,253,NA,NA,NA,NA,222,214
10005050408,"Census Tract 504.08, Sussex County, Delaware",36,41,10,16,0,12,96,63,0,12,0,12,0,12,10,15,0,12,0,12,0,12,58,57,0,12,0,12,0,12,18,19,36,41,10,16,0,12,10,15,0,12,0,12,0,12,0,12,1028,204,NA,NA,NA,NA,30.1,10.9,809,190,1059,63,NA,NA,NA,NA,142,142
10005050503,"Census Tract 505.03, Sussex County, Delaware",67,54,70,64,147,113,211,141,0,17,0,17,0,17,56,76,30,35,15,23,90,62,30,39,37,42,15,26,12,19,43,40,0,17,40,56,0,17,82,121,0,17,0,17,45,68,0,17,832,196,NA,NA,518,17,34.2,8.4,810,190,1152,389,1655,108,NA,NA,495,495
10001040501,"Census Tract 405.01, Kent County, Delaware",18,29,132,108,70,59,160,78,0,12,0,12,0,12,16,26,0,12,0,12,0,12,62,51,0,12,96,91,57,52,82,58,18,29,36,58,13,20,0,12,0,12,0,12,0,12,0,12,1076,168,NA,NA,1069,283,38.2,3.8,977,51,1328,280,1563,295,NA,NA,380,380
10001040502,"Census Tract 405.02, Kent County, Delaware",16,18,35,34,9,14,90,48,0,12,0,12,0,12,0,12,0,12,19,29,0,12,75,47,16,18,13,20,0,12,15,17,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,833,259,NA,NA,NA,NA,39.4,19.4,760,189,1265,147,1667,957,NA,NA,150,147
10001043202,"Census Tract 432.02, Kent County, Delaware",65,50,0,12,102,72,145,75,0,12,0,12,0,12,65,48,6,9,0,12,0,12,13,16,44,48,0,12,90,67,56,57,15,14,0,12,12,18,11,14,0,12,0,12,0,12,0,12,988,91,NA,NA,938,72,33.2,12.9,935,144,1083,241,1260,190,NA,NA,312,312
10001043300,"Census Tract 433, Kent County, Delaware",116,72,112,79,48,42,252,91,0,17,0,17,0,17,87,61,28,46,12,20,0,17,99,63,32,33,0,17,31,42,59,40,30,24,100,76,0,17,7,12,15,25,0,17,0,17,0,17,1232,97,1090,110,725,438,33.4,4.2,1306,89,1283,195,NA,NA,NA,NA,528,500
10001043400,"Census Tract 434, Kent County, Delaware",111,65,6,13,34,30,122,73,0,17,0,17,0,17,3,6,0,17,0,17,0,17,107,75,30,28,0,17,23,24,12,20,81,61,0,17,11,18,0,17,0,17,6,13,0,17,0,17,904,94,727,137,616,244,31.2,3.2,778,87,949,80,NA,NA,NA,NA,273,273
10001990000,"Census Tract 9900, Kent County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10003013903,"Census Tract 139.03, New Castle County, Delaware",8,13,0,17,0,17,6,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,16,8,13,0,17,0,17,0,17,1383,94,NA,NA,NA,NA,16.1,3.1,NA,NA,1400,346,NA,NA,NA,NA,14,14
10003013904,"Census Tract 139.04, New Castle County, Delaware",147,104,106,108,115,98,226,134,0,17,0,17,0,17,37,41,0,17,0,17,37,59,51,60,0,17,0,17,16,22,69,87,67,53,94,107,62,76,17,26,45,74,12,19,0,17,52,83,1383,48,NA,NA,1158,139,23.7,6.2,1356,41,1855,162,2150,293,NA,NA,594,559
10003014809,"Census Tract 148.09, New Castle County, Delaware",34,37,13,20,82,91,94,93,0,17,0,17,0,17,37,46,0,17,0,17,0,17,0,17,0,17,0,17,18,30,21,41,0,17,0,17,64,85,0,17,26,33,13,20,0,17,36,52,1692,72,NA,NA,1358,29,24.2,3.2,1722,34,1781,61,NA,NA,NA,NA,223,215
10005051203,"Census Tract 512.03, Sussex County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10005051204,"Census Tract 512.04, Sussex County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10005051205,"Census Tract 512.05, Sussex County, Delaware",0,12,0,12,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,0,12,0,12,0,12,0,12,0,12,1063,574,NA,NA,NA,NA,16.6,2.7,NA,NA,NA,NA,NA,NA,NA,NA,2,2
10005051305,"Census Tract 513.05, Sussex County, Delaware",79,63,17,19,70,47,53,32,0,12,0,12,0,12,0,12,0,12,0,12,13,19,35,28,0,12,0,12,48,41,18,19,33,43,17,19,0,12,0,12,46,42,0,12,9,14,0,12,1274,181,1313,150,NA,NA,34.7,7.3,863,281,1452,210,1555,949,NA,NA,219,219
10005051306,"Census Tract 513.06, Sussex County, Delaware",11,18,19,20,0,12,26,20,0,12,0,12,0,12,18,20,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,11,18,9,14,0,12,0,12,1530,443,NA,NA,NA,NA,29.7,11.4,1091,211,1817,235,NA,NA,NA,NA,56,56
10005990000,"Census Tract 9900, Sussex County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10003014404,"Census Tract 144.04, New Castle County, Delaware",14,24,20,33,93,94,186,97,0,12,0,12,0,12,29,33,0,12,0,12,0,12,48,61,0,12,0,12,20,26,97,85,0,12,0,12,64,93,12,18,14,24,20,33,9,15,0,12,1592,136,NA,NA,1307,166,43.9,10.3,1702,78,NA,NA,NA,NA,NA,NA,313,313
10003014903,"Census Tract 149.03, New Castle County, Delaware",56,68,30,36,33,38,355,144,0,17,0,17,0,17,0,17,0,17,0,17,0,17,171,97,0,17,0,17,33,38,184,133,37,60,10,16,0,17,0,17,19,30,20,33,0,17,0,17,1261,91,NA,NA,1351,51,29,10.7,1168,120,1325,86,NA,NA,NA,NA,474,474
10003000300,"Census Tract 3, New Castle County, Delaware",36,35,32,44,10,17,166,79,0,12,0,12,0,12,60,48,0,12,0,12,0,12,81,58,17,25,0,12,10,17,25,38,8,13,32,44,0,12,0,12,11,16,0,12,0,12,0,12,1010,187,NA,NA,776,105,32.2,9.8,970,393,1143,170,NA,NA,NA,NA,244,244
10003000601,"Census Tract 6.01, New Castle County, Delaware",28,29,18,23,59,47,172,75,0,12,0,12,0,12,61,51,0,12,0,12,22,34,63,51,12,13,5,8,33,36,48,37,16,25,13,21,4,7,0,12,0,12,0,12,0,12,0,12,1144,188,NA,NA,NA,NA,36.9,13.8,1339,469,1092,157,1330,481,NA,NA,277,277
10003002100,"Census Tract 21, New Castle County, Delaware",68,38,45,33,26,18,184,59,0,12,25,28,0,12,110,53,53,34,9,15,14,13,32,31,11,18,0,12,12,13,19,22,4,7,11,16,0,12,23,21,0,12,0,12,0,12,0,12,607,265,329,38,349,91,32.3,4.5,963,320,1192,108,672,567,NA,NA,323,323
