GEOID,NAME,rent_30E,rent_30M,rent_35E,rent_35M,rent_40E,rent_40M,rent_50E,rent_50M,rent_30_10kE,rent_30_10kM,rent_35_10kE,rent_35_10kM,rent_40_10kE,rent_40_10kM,rent_50_10kE,rent_50_10kM,rent_30_20kE,rent_30_20kM,rent_35_20kE,rent_35_20kM,rent_40_20kE,rent_40_20kM,rent_50_20kE,rent_50_20kM,rent_30_35kE,rent_30_35kM,rent_35_35kE,rent_35_35kM,rent_40_35kE,rent_40_35kM,rent_50_35kE,rent_50_35kM,rent_30_50kE,rent_30_50kM,rent_35_50kE,rent_35_50kM,rent_40_50kE,rent_40_50kM,rent_50_50kE,rent_50_50kM,rent_30_75kE,rent_30_75kM,rent_35_75kE,rent_35_75kM,rent_40_75kE,rent_40_75kM,rent_50_75kE,rent_50_75kM,med_rentE,med_rentM,no_bedE,no_bedM,one_bedE,one_bedM,med_rent_percE,med_rent_percM,two_bedE,two_bedM,three_bedE,three_bedM,four_bedE,four_bedM,five_bedE,five_bedM,eligible_old,eligible_renters
10003002500,"Census Tract 25, New Castle County, Delaware",43,54,30,48,105,53,99,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,51,6,11,30,48,95,51,67,74,0,12,0,12,10,17,0,12,37,54,0,12,0,12,0,12,959,182,NA,NA,874,206,37.4,10.7,NA,NA,1279,136,NA,NA,NA,NA,277,277
10003011201,"Census Tract 112.01, New Castle County, Delaware",7,11,5,8,10,11,14,14,0,12,0,12,0,12,6,9,0,12,0,12,0,12,5,8,0,12,0,12,0,12,3,6,0,12,0,12,10,11,0,12,7,11,5,8,0,12,0,12,1398,63,NA,NA,1075,251,17.4,2.2,1387,28,1802,94,NA,NA,NA,NA,36,36
10003011300,"Census Tract 113, New Castle County, Delaware",0,12,0,12,15,14,52,31,0,12,0,12,0,12,5,8,0,12,0,12,0,12,15,16,0,12,0,12,10,11,27,26,0,12,0,12,5,8,0,12,0,12,0,12,0,12,5,7,1133,339,NA,NA,911,223,28.5,19.9,918,231,NA,NA,NA,NA,NA,NA,67,67
10003011500,"Census Tract 115, New Castle County, Delaware",0,12,0,12,41,47,45,56,0,12,0,12,0,12,35,54,0,12,0,12,0,12,0,12,0,12,0,12,41,47,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1021,550,NA,NA,NA,NA,46.5,10.7,1102,60,NA,NA,NA,NA,NA,NA,86,86
10003011700,"Census Tract 117, New Castle County, Delaware",0,12,0,12,0,12,31,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1229,1094,850,89,NA,NA,28,2.3,2102,1652,NA,NA,NA,NA,NA,NA,31,31
10003012300,"Census Tract 123, New Castle County, Delaware",10,16,26,31,24,30,186,91,0,12,0,12,0,12,46,60,0,12,0,12,0,12,63,44,0,12,26,31,24,30,66,73,10,16,0,12,0,12,11,19,0,12,0,12,0,12,0,12,976,67,NA,NA,852,18,42.9,24.4,1031,115,NA,NA,NA,NA,NA,NA,246,246
10003014808,"Census Tract 148.08, New Castle County, Delaware",117,60,0,17,116,113,156,96,0,17,0,17,0,17,27,43,0,17,0,17,0,17,10,17,0,17,0,17,64,99,119,85,70,60,0,17,52,60,0,17,47,48,0,17,0,17,0,17,1282,83,NA,NA,1084,101,30.4,8.1,1265,92,1564,544,NA,NA,NA,NA,389,389
10003013610,"Census Tract 136.10, New Castle County, Delaware",0,17,0,17,77,57,137,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,91,94,0,17,0,17,35,35,46,36,0,17,0,17,42,52,0,17,0,17,0,17,0,17,0,17,1310,45,NA,NA,1170,57,27.4,16.9,1352,35,NA,NA,NA,NA,NA,NA,214,214
10003013700,"Census Tract 137, New Castle County, Delaware",22,22,59,48,64,50,168,83,0,12,0,12,0,12,49,41,0,12,0,12,0,12,94,64,7,12,22,24,64,50,25,37,0,12,37,45,0,12,0,12,0,12,0,12,0,12,0,12,1023,76,NA,NA,917,44,26.2,3.8,1124,32,1438,464,1609,463,NA,NA,313,298
10003014904,"Census Tract 149.04, New Castle County, Delaware",0,12,87,102,51,53,390,155,0,12,0,12,0,12,71,70,0,12,0,12,0,12,47,43,0,12,0,12,43,50,219,124,0,12,87,102,8,14,53,81,0,12,0,12,0,12,0,12,1378,92,NA,NA,1211,109,38.5,14.7,1435,108,1621,712,NA,NA,NA,NA,528,528
10003016200,"Census Tract 162, New Castle County, Delaware",79,66,28,24,45,49,96,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,38,0,12,20,21,0,12,66,61,13,23,8,13,45,49,0,12,66,63,0,12,0,12,0,12,1377,66,NA,NA,1178,231,22.6,7.9,1382,38,1741,49,NA,NA,NA,NA,248,248
10003016301,"Census Tract 163.01, New Castle County, Delaware",57,71,93,66,32,49,110,73,0,17,0,17,0,17,9,14,14,22,0,17,0,17,51,54,0,17,0,17,32,49,11,18,0,17,52,65,0,17,39,46,43,66,41,65,0,17,0,17,1452,60,NA,NA,1230,177,24.8,5.5,1436,55,1833,488,NA,NA,NA,NA,292,292
10003016601,"Census Tract 166.01, New Castle County, Delaware",114,112,21,34,21,34,180,116,0,19,0,19,0,19,0,19,0,19,0,19,0,19,38,46,16,25,0,19,21,34,123,102,98,115,0,19,0,19,0,19,0,19,21,34,0,19,19,31,1362,103,NA,NA,NA,NA,24,4.5,1287,149,1515,209,NA,NA,NA,NA,336,336
10003016602,"Census Tract 166.02, New Castle County, Delaware",0,19,16,26,58,85,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,16,26,58,85,0,19,1665,150,NA,NA,NA,NA,24.7,32.6,NA,NA,1658,573,NA,NA,NA,NA,74,74
10003016901,"Census Tract 169.01, New Castle County, Delaware",0,12,0,12,0,12,11,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1442,549,NA,NA,NA,NA,26.8,11.1,NA,NA,NA,NA,1977,324,NA,NA,11,11
10003000602,"Census Tract 6.02, New Castle County, Delaware",100,72,18,30,21,38,284,121,27,31,18,30,0,12,97,65,29,46,0,12,0,12,102,75,44,53,0,12,21,38,85,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,853,111,294,270,809,219,33.3,11.6,903,127,986,230,NA,NA,NA,NA,423,423
10003002800,"Census Tract 28, New Castle County, Delaware",9,14,41,39,52,45,188,79,0,12,0,12,0,12,133,63,0,12,0,12,13,21,24,33,0,12,26,31,39,41,31,42,0,12,0,12,0,12,0,12,9,14,15,23,0,12,0,12,989,57,957,89,962,91,28,5.4,1058,123,1104,750,NA,NA,NA,NA,290,290
10003002900,"Census Tract 29, New Castle County, Delaware",140,77,73,58,83,66,240,98,25,30,0,12,0,12,127,82,92,61,10,15,47,55,86,54,23,37,63,55,36,43,27,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,468,106,356,126,289,100,31,3.5,617,329,1194,716,1276,199,NA,NA,536,536
10003001902,"Census Tract 19.02, New Castle County, Delaware",27,25,18,15,36,36,178,70,4,7,0,12,0,12,112,64,0,12,11,10,0,12,28,32,0,12,0,12,0,12,27,23,23,24,0,12,21,26,5,7,0,12,7,11,15,23,6,8,1128,185,NA,NA,1612,231,29.9,6.8,1065,168,839,479,NA,NA,NA,NA,259,259
10003003002,"Census Tract 30.02, New Castle County, Delaware",14,20,34,30,39,39,154,63,0,12,0,12,25,31,65,41,0,12,8,13,9,14,77,56,14,20,17,22,5,7,7,12,0,12,9,13,0,12,5,10,0,12,0,12,0,12,0,12,754,168,NA,NA,532,216,39.6,11.1,814,459,838,140,385,114,NA,NA,241,241
10003010104,"Census Tract 101.04, New Castle County, Delaware",139,81,63,66,95,81,265,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,242,108,99,76,63,66,95,81,23,25,40,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,972,33,NA,NA,911,59,30.6,8.1,969,33,1195,118,2059,1020,NA,NA,562,562
10003010502,"Census Tract 105.02, New Castle County, Delaware",51,54,36,33,88,89,226,104,0,17,0,17,0,17,50,49,0,17,0,17,0,17,122,104,34,48,36,33,51,64,54,66,17,26,0,17,37,55,0,17,0,17,0,17,0,17,0,17,1120,72,NA,NA,1096,75,27.1,5.2,1044,167,1042,675,NA,NA,NA,NA,401,401
10003010702,"Census Tract 107.02, New Castle County, Delaware",41,46,20,31,261,169,367,219,0,17,0,17,0,17,35,44,0,17,0,17,0,17,66,67,21,34,0,17,230,164,266,201,0,17,20,31,31,37,0,17,20,31,0,17,0,17,0,17,1106,98,NA,NA,957,49,43,8.9,1159,45,1264,383,NA,NA,NA,NA,689,689
10003013505,"Census Tract 135.05, New Castle County, Delaware",0,12,0,12,0,12,37,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1946,1033,NA,NA,NA,NA,17,24.8,NA,NA,1783,274,NA,NA,NA,NA,37,37
10003013506,"Census Tract 135.06, New Castle County, Delaware",0,12,0,12,0,12,22,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1750,758,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,22
10003013614,"Census Tract 136.14, New Castle County, Delaware",47,48,48,51,65,66,127,75,0,12,0,12,0,12,17,21,0,12,0,12,0,12,62,59,0,12,29,46,57,64,48,49,10,16,19,22,8,14,0,12,37,45,0,12,0,12,0,12,1183,99,NA,NA,991,102,30.3,8.8,1281,90,1298,508,NA,NA,NA,NA,287,287
10003013615,"Census Tract 136.15, New Castle County, Delaware",47,47,8,14,26,32,82,57,0,12,0,12,0,12,27,33,0,12,0,12,0,12,8,12,0,12,8,14,8,13,47,46,8,13,0,12,0,12,0,12,39,45,0,12,18,28,0,12,1307,319,NA,NA,869,332,34.3,13.4,851,369,1360,225,NA,NA,NA,NA,163,163
10003014706,"Census Tract 147.06, New Castle County, Delaware",106,68,18,22,0,12,93,69,0,12,0,12,0,12,10,17,0,12,8,16,0,12,61,63,7,10,0,12,0,12,22,34,74,62,10,16,0,12,0,12,25,34,0,12,0,12,0,12,1012,101,NA,NA,865,29,29,3.9,963,114,1148,90,NA,NA,NA,NA,217,217
10003014807,"Census Tract 148.07, New Castle County, Delaware",38,37,15,24,24,30,29,35,0,17,0,17,0,17,19,31,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,15,24,24,30,10,18,24,29,0,17,0,17,0,17,1292,93,NA,NA,896,308,22.1,1.6,1311,71,1483,268,NA,NA,NA,NA,106,106
10003015400,"Census Tract 154, New Castle County, Delaware",22,34,0,12,28,35,57,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,49,0,12,0,12,28,35,0,12,22,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1020,313,NA,NA,NA,NA,29.5,12.7,880,293,1108,357,NA,NA,NA,NA,107,107
10003000200,"Census Tract 2, New Castle County, Delaware",29,54,152,135,46,56,253,150,0,17,0,17,0,17,96,83,0,17,0,17,0,17,38,62,0,17,39,61,46,56,119,120,29,54,113,134,0,17,0,17,0,17,0,17,0,17,0,17,1157,158,NA,NA,904,99,37.8,7.1,1167,84,1693,141,NA,NA,NA,NA,480,480
10003000900,"Census Tract 9, New Castle County, Delaware",40,32,33,30,54,43,268,78,0,12,0,12,0,12,61,32,15,24,0,12,0,12,168,69,12,13,33,30,42,37,39,34,13,19,0,12,12,19,0,12,0,12,0,12,0,12,0,12,912,55,NA,NA,613,136,50,11.7,895,58,971,101,909,372,NA,NA,395,395
10003010101,"Census Tract 101.01, New Castle County, Delaware",150,85,113,71,97,74,188,83,70,71,0,12,7,11,67,59,0,12,9,14,8,12,13,21,29,38,56,49,49,46,108,60,32,40,48,60,33,43,0,12,19,24,0,12,0,12,0,12,1112,46,NA,NA,999,108,27.7,1.9,1200,57,1009,686,NA,NA,NA,NA,548,548
10003011205,"Census Tract 112.05, New Castle County, Delaware",0,12,0,12,0,12,20,24,0,12,0,12,0,12,4,6,0,12,0,12,0,12,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2125,449,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20
10003013501,"Census Tract 135.01, New Castle County, Delaware",16,25,11,18,68,64,91,67,0,17,0,17,0,17,15,25,0,17,0,17,0,17,15,25,0,17,0,17,0,17,10,17,0,17,0,17,0,17,0,17,0,17,11,18,0,17,36,56,2398,1201,NA,NA,2426,1578,42.4,12.9,NA,NA,NA,NA,NA,NA,NA,NA,186,87
10003014300,"Census Tract 143, New Castle County, Delaware",60,64,16,25,0,17,78,58,0,17,0,17,0,17,9,13,0,17,0,17,0,17,12,19,0,17,0,17,0,17,46,52,45,61,0,17,0,17,11,17,0,17,16,25,0,17,0,17,1348,307,NA,NA,2038,1864,24.8,5.9,1238,164,1713,164,2186,129,NA,NA,154,139
10003013901,"Census Tract 139.01, New Castle County, Delaware",59,46,22,24,8,12,18,21,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,11,17,8,13,8,12,10,17,24,24,14,20,0,12,0,12,24,38,0,12,0,12,0,12,1096,45,NA,NA,983,86,19.5,12.5,1112,22,NA,NA,NA,NA,NA,NA,107,107
10003002400,"Census Tract 24, New Castle County, Delaware",67,57,16,28,122,113,347,158,0,12,0,12,0,12,98,101,0,12,0,12,0,12,104,81,41,47,16,28,122,113,70,65,12,20,0,12,0,12,75,91,14,24,0,12,0,12,0,12,1044,116,NA,NA,834,50,33.8,14.8,962,117,1377,208,NA,NA,NA,NA,552,552
10003015200,"Census Tract 152, New Castle County, Delaware",68,55,75,60,0,17,126,68,0,17,0,17,0,17,43,48,0,17,0,17,0,17,57,52,0,17,24,36,0,17,0,17,68,55,51,46,0,17,26,40,0,17,0,17,0,17,0,17,1110,75,889,410,NA,NA,31.3,5,1045,78,1449,133,NA,NA,NA,NA,269,269
10003001500,"Census Tract 15, New Castle County, Delaware",15,18,5,8,32,27,224,90,0,12,0,12,0,12,87,64,0,12,0,12,0,12,87,56,9,14,5,8,25,23,42,48,6,11,0,12,0,12,8,13,0,12,0,12,7,12,0,12,1063,75,979,356,900,288,26.8,9.2,1082,67,1113,29,NA,NA,NA,NA,276,276
10003011203,"Census Tract 112.03, New Castle County, Delaware",111,98,37,39,26,32,180,108,0,12,0,12,0,12,65,64,0,12,0,12,0,12,72,88,40,69,16,26,26,32,18,28,47,56,21,31,0,12,25,39,24,36,0,12,0,12,0,12,1111,45,1025,151,1042,89,30.1,6.9,1130,43,1373,112,NA,NA,NA,NA,354,354
10003001400,"Census Tract 14, New Castle County, Delaware",50,43,22,23,18,29,122,60,0,12,0,12,0,12,52,38,14,12,0,12,18,29,28,23,5,8,5,8,0,12,42,42,26,41,17,22,0,12,0,12,5,7,0,12,0,12,0,12,1144,88,NA,NA,684,292,27.9,3.2,1148,111,1476,223,NA,NA,NA,NA,212,212
10003012100,"Census Tract 121, New Castle County, Delaware",10,15,16,25,13,17,99,60,0,12,0,12,0,12,25,31,0,12,0,12,0,12,0,12,10,15,0,12,13,17,74,57,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,1041,154,NA,NA,947,26,27.1,6,1232,145,1577,298,NA,NA,NA,NA,138,138
10003013607,"Census Tract 136.07, New Castle County, Delaware",184,112,145,107,54,59,17,29,0,17,0,17,0,17,0,17,18,29,49,76,0,17,17,29,0,17,0,17,17,28,0,17,68,67,36,43,37,43,0,17,64,67,60,63,0,17,0,17,1348,219,NA,NA,1060,251,25.4,4.8,1280,165,1863,165,NA,NA,NA,NA,400,366
10003015600,"Census Tract 156, New Castle County, Delaware",5,10,0,12,43,36,20,17,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,5,10,0,12,31,31,9,13,0,12,0,12,12,19,3,6,0,12,0,12,0,12,0,12,1215,119,NA,NA,NA,NA,28.4,18.1,NA,NA,1243,158,NA,NA,NA,NA,68,68
10003011206,"Census Tract 112.06, New Castle County, Delaware",0,12,27,24,9,13,14,17,0,12,0,12,0,12,0,12,0,12,8,13,0,12,8,14,0,12,9,14,9,13,0,12,0,12,0,12,0,12,6,10,0,12,10,16,0,12,0,12,1149,299,NA,NA,778,258,28,7.2,NA,NA,1500,511,NA,NA,NA,NA,50,50
10003000500,"Census Tract 5, New Castle County, Delaware",22,32,20,33,61,48,136,74,0,12,0,12,0,12,50,46,0,12,0,12,0,12,68,52,0,12,0,12,44,43,18,28,22,32,20,33,9,15,0,12,0,12,0,12,8,14,0,12,1253,135,NA,NA,712,135,24.8,15.2,1179,227,1344,131,1411,125,NA,NA,239,239
10003013503,"Census Tract 135.03, New Castle County, Delaware",0,17,14,22,50,77,120,83,0,17,0,17,0,17,16,26,0,17,0,17,0,17,26,33,0,17,14,22,0,17,63,77,0,17,0,17,50,77,15,24,0,17,0,17,0,17,0,17,1597,555,NA,NA,NA,NA,45.4,20.5,NA,NA,1685,192,NA,NA,NA,NA,184,184
10005050101,"Census Tract 501.01, Sussex County, Delaware",0,12,0,12,13,19,71,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,20,0,12,0,12,0,12,9,14,0,12,0,12,13,19,44,46,0,12,0,12,0,12,0,12,1237,201,NA,NA,NA,NA,26.1,14,792,609,1226,370,NA,NA,NA,NA,84,84
10005050401,"Census Tract 504.01, Sussex County, Delaware",21,23,11,17,0,12,51,56,0,12,0,12,0,12,41,54,0,12,0,12,0,12,0,12,13,18,0,12,0,12,10,15,8,14,11,17,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,25.7,13,355,333,966,116,NA,NA,NA,NA,83,83
10005050601,"Census Tract 506.01, Sussex County, Delaware",0,17,15,24,0,17,13,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,19,0,17,15,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,743,343,NA,NA,NA,NA,19.4,6.5,NA,NA,725,269,NA,NA,NA,NA,28,28
10005050301,"Census Tract 503.01, Sussex County, Delaware",21,19,92,52,34,31,144,70,3,5,16,26,0,17,51,52,0,17,59,40,21,30,63,48,0,17,16,25,10,16,18,15,12,14,1,5,3,6,12,19,6,11,0,17,0,17,0,17,710,122,881,299,375,212,25.9,6.1,714,91,819,237,NA,NA,NA,NA,291,291
10005050501,"Census Tract 505.01, Sussex County, Delaware",0,12,0,12,80,67,122,79,0,12,0,12,0,12,39,50,0,12,0,12,0,12,0,12,0,12,0,12,80,67,68,64,0,12,0,12,0,12,15,21,0,12,0,12,0,12,0,12,973,69,NA,NA,856,14,27.8,12.3,1019,91,NA,NA,1108,714,NA,NA,202,202
10005051303,"Census Tract 513.03, Sussex County, Delaware",31,28,19,23,34,29,56,45,0,17,0,17,0,17,12,20,0,17,0,17,0,17,30,33,4,8,0,17,4,8,12,20,14,25,0,17,22,25,2,4,5,9,19,23,8,11,0,17,1428,133,NA,NA,NA,NA,30.2,11.5,1318,243,1434,190,1630,685,NA,NA,140,132
10005050403,"Census Tract 504.03, Sussex County, Delaware",39,42,28,29,16,19,29,28,0,12,0,12,0,12,4,6,0,12,0,12,3,5,11,18,25,39,15,19,10,17,14,22,14,19,13,21,3,5,0,12,0,12,0,12,0,12,0,12,968,154,NA,NA,767,300,30.5,4.8,781,524,1102,74,NA,NA,NA,NA,112,112
10005050803,"Census Tract 508.03, Sussex County, Delaware",0,17,16,26,0,17,152,174,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,152,174,0,17,0,17,0,17,0,17,0,17,16,26,0,17,0,17,1390,39,NA,NA,NA,NA,25.6,29.9,1426,270,NA,NA,NA,NA,NA,NA,168,168
10005051500,"Census Tract 515, Sussex County, Delaware",34,28,15,15,20,19,106,57,0,17,0,17,0,17,2,4,0,17,0,17,2,3,51,57,8,12,6,7,10,14,53,27,3,4,9,14,8,14,0,17,19,23,0,17,0,17,0,17,1114,74,NA,NA,918,76,24.8,16.4,1009,139,1147,84,1569,256,NA,NA,175,171
10003016401,"Census Tract 164.01, New Castle County, Delaware",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10003013612,"Census Tract 136.12, New Castle County, Delaware",0,17,0,17,49,59,51,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,51,63,0,17,0,17,10,18,0,17,0,17,0,17,39,57,0,17,1779,116,NA,NA,NA,NA,24.5,22.9,1691,170,1867,281,NA,NA,NA,NA,100,100
10003014502,"Census Tract 145.02, New Castle County, Delaware",39,39,14,17,10,15,454,105,0,17,0,17,0,17,182,77,23,35,0,17,0,17,197,78,9,14,0,17,10,15,48,34,0,17,14,17,0,17,27,21,7,11,0,17,0,17,0,17,1437,137,NA,NA,917,139,51,NA,1403,92,1966,718,2457,1050,NA,NA,517,517
10003014703,"Census Tract 147.03, New Castle County, Delaware",83,62,48,64,18,20,211,109,0,12,0,12,0,12,36,56,0,12,0,12,10,16,11,17,0,12,42,63,0,12,164,83,45,36,6,10,8,13,0,12,38,43,0,12,0,12,0,12,1223,104,1289,212,997,106,28.1,7.3,1213,104,1415,156,1664,202,NA,NA,360,360
10003015100,"Census Tract 151, New Castle County, Delaware",39,47,13,20,0,12,8,14,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,13,20,0,12,0,12,39,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1024,106,NA,NA,860,29,23.7,3,1065,99,1047,153,NA,NA,NA,NA,60,60
10003016000,"Census Tract 160, New Castle County, Delaware",93,68,23,36,34,30,29,36,0,12,0,12,0,12,6,13,0,12,0,12,0,12,0,12,61,54,0,12,34,30,23,35,32,42,23,36,0,12,0,12,0,12,0,12,0,12,0,12,910,112,NA,NA,770,17,31.9,3.2,918,96,950,17,NA,NA,NA,NA,179,179
10003000400,"Census Tract 4, New Castle County, Delaware",101,80,49,44,133,79,203,111,44,51,0,12,18,21,92,80,10,17,20,28,34,51,70,58,38,48,10,15,76,58,41,50,0,12,0,12,0,12,0,12,0,12,19,30,5,9,0,12,746,126,NA,NA,652,398,31,5.4,919,117,1403,194,NA,NA,NA,NA,486,477
10003001300,"Census Tract 13, New Castle County, Delaware",11,13,18,19,0,12,33,43,0,12,0,12,0,12,33,43,0,12,0,12,0,12,0,12,4,8,18,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1293,269,935,65,928,172,18.9,2.2,1329,239,1936,206,NA,NA,NA,NA,62,55
10003002600,"Census Tract 26, New Castle County, Delaware",72,64,52,50,74,60,298,107,0,12,0,12,0,12,46,43,26,41,0,12,0,12,100,67,0,12,42,48,66,58,126,70,25,40,10,17,8,13,26,44,21,33,0,12,0,12,0,12,1110,47,NA,NA,938,386,36.7,10.1,934,202,1155,43,1452,220,1391,1122,496,496
10003010200,"Census Tract 102, New Castle County, Delaware",0,12,9,12,0,12,13,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,6,10,0,12,9,12,0,12,0,12,1578,579,NA,NA,NA,NA,19,39.8,NA,NA,NA,NA,1638,393,NA,NA,22,22
10003010300,"Census Tract 103, New Castle County, Delaware",36,33,0,12,9,14,36,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,56,0,12,0,12,0,12,0,12,9,15,0,12,9,14,0,12,27,28,0,12,0,12,0,12,1510,421,NA,NA,NA,NA,23.1,2,1726,43,1125,390,NA,NA,NA,NA,81,81
10005050504,"Census Tract 505.04, Sussex County, Delaware",86,70,34,38,43,39,55,44,0,17,12,21,0,17,0,17,0,17,15,23,0,17,13,22,24,34,0,17,43,39,26,40,46,56,7,21,0,17,16,24,16,23,0,17,0,17,0,17,868,148,NA,NA,836,164,26.4,9.2,617,232,1036,529,NA,NA,NA,NA,218,218
10005050703,"Census Tract 507.03, Sussex County, Delaware",8,6,19,20,14,12,65,41,0,12,0,12,7,9,19,29,0,12,3,4,0,12,19,21,6,6,11,19,7,7,14,12,2,3,2,3,0,12,13,17,0,12,3,4,0,12,0,12,1082,215,NA,NA,720,203,49.6,17.6,925,472,1344,200,NA,NA,NA,NA,106,106
10005050705,"Census Tract 507.05, Sussex County, Delaware",23,24,32,39,18,28,176,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,117,128,0,12,0,12,18,28,59,85,23,24,32,39,0,12,0,12,0,12,0,12,0,12,0,12,1005,123,NA,NA,NA,NA,51,NA,NA,NA,969,119,NA,NA,NA,NA,249,249
10005050704,"Census Tract 507.04, Sussex County, Delaware",73,85,0,17,16,25,16,27,48,75,0,17,0,17,0,17,0,17,0,17,16,25,0,17,0,17,0,17,0,17,16,27,0,17,0,17,0,17,0,17,25,37,0,17,0,17,0,17,NA,NA,NA,NA,NA,NA,24.7,4.5,717,18,1404,138,NA,NA,NA,NA,105,105
10005050706,"Census Tract 507.06, Sussex County, Delaware",9,11,0,12,10,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,10,14,0,12,4,8,0,12,0,12,0,12,1357,109,NA,NA,NA,NA,28.8,9.4,NA,NA,1229,318,NA,NA,NA,NA,19,19
