GEOID,NAME,rent_30E,rent_30M,rent_35E,rent_35M,rent_40E,rent_40M,rent_50E,rent_50M,rent_30_10kE,rent_30_10kM,rent_35_10kE,rent_35_10kM,rent_40_10kE,rent_40_10kM,rent_50_10kE,rent_50_10kM,rent_30_20kE,rent_30_20kM,rent_35_20kE,rent_35_20kM,rent_40_20kE,rent_40_20kM,rent_50_20kE,rent_50_20kM,rent_30_35kE,rent_30_35kM,rent_35_35kE,rent_35_35kM,rent_40_35kE,rent_40_35kM,rent_50_35kE,rent_50_35kM,rent_30_50kE,rent_30_50kM,rent_35_50kE,rent_35_50kM,rent_40_50kE,rent_40_50kM,rent_50_50kE,rent_50_50kM,rent_30_75kE,rent_30_75kM,rent_35_75kE,rent_35_75kM,rent_40_75kE,rent_40_75kM,rent_50_75kE,rent_50_75kM,med_rentE,med_rentM,no_bedE,no_bedM,one_bedE,one_bedM,med_rent_percE,med_rent_percM,two_bedE,two_bedM,three_bedE,three_bedM,four_bedE,four_bedM,five_bedE,five_bedM,eligible_old,eligible_renters
10005050901,"Census Tract 509.01, Sussex County, Delaware",31,25,9,14,0,12,48,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,47,17,19,0,12,0,12,7,12,14,22,0,12,0,12,0,12,1485,308,NA,NA,NA,NA,23.7,7.5,1515,370,1533,351,NA,NA,NA,NA,88,79
10005050902,"Census Tract 509.02, Sussex County, Delaware",51,39,45,43,29,33,145,110,0,17,0,17,0,17,32,36,17,27,0,17,0,17,0,17,0,17,29,34,29,33,96,102,17,25,0,17,0,17,0,17,0,17,16,25,0,17,17,28,1060,324,NA,NA,NA,NA,25.1,7.8,1025,356,888,834,NA,NA,NA,NA,270,253
10005051004,"Census Tract 510.04, Sussex County, Delaware",21,24,21,23,25,25,52,77,0,17,0,17,0,17,52,77,0,17,0,17,0,17,0,17,16,23,0,17,10,18,0,17,3,5,18,22,13,16,0,17,2,3,0,17,2,4,0,17,1193,588,NA,NA,NA,NA,26.8,9.4,832,405,1595,319,2250,654,NA,NA,119,116
10005051005,"Census Tract 510.05, Sussex County, Delaware",0,17,6,6,12,13,43,43,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,11,0,17,0,17,0,17,37,41,0,17,0,17,0,17,0,17,0,17,6,6,12,13,0,17,1507,277,NA,NA,NA,NA,27.1,24.9,1156,184,1412,82,NA,NA,NA,NA,61,61
10005051006,"Census Tract 510.06, Sussex County, Delaware",0,12,9,14,0,12,57,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,46,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,1135,277,NA,NA,NA,NA,51,NA,1122,76,1724,700,NA,NA,NA,NA,66,66
10005051007,"Census Tract 510.07, Sussex County, Delaware",15,24,0,12,20,33,104,104,0,12,0,12,0,12,58,90,0,12,0,12,0,12,17,27,15,24,0,12,0,12,15,24,0,12,0,12,20,33,0,12,0,12,0,12,0,12,14,21,1459,221,NA,NA,NA,NA,51,NA,1573,290,1414,743,NA,NA,NA,NA,139,139
10005051101,"Census Tract 511.01, Sussex County, Delaware",7,8,0,12,18,17,25,21,0,12,0,12,0,12,2,3,0,12,0,12,0,12,16,19,4,5,0,12,15,17,7,7,0,12,0,12,3,5,0,12,3,6,0,12,0,12,0,12,1182,142,NA,NA,NA,NA,40.8,18.8,1284,144,958,220,NA,NA,NA,NA,50,50
10005051102,"Census Tract 511.02, Sussex County, Delaware",3,4,4,6,0,12,13,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,0,12,2,4,0,12,10,14,3,4,0,12,0,12,0,12,0,12,2,4,0,12,0,12,1210,118,NA,NA,1208,212,26.3,6.5,1150,51,1650,262,1550,730,NA,NA,20,20
10005051103,"Census Tract 511.03, Sussex County, Delaware",0,12,0,12,5,7,20,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,13,0,12,0,12,0,12,6,8,0,12,0,12,5,7,0,12,0,12,0,12,0,12,0,12,1630,761,NA,NA,783,238,23.7,7.6,1531,735,1717,68,NA,NA,NA,NA,25,25
10005051201,"Census Tract 512.01, Sussex County, Delaware",5,8,25,26,16,13,20,17,0,12,0,12,0,12,5,8,0,12,0,12,0,12,5,8,5,8,15,24,5,7,10,12,0,12,5,7,5,8,0,12,0,12,5,7,6,8,0,12,1338,407,NA,NA,NA,NA,35.4,9.9,950,19,1380,113,NA,NA,NA,NA,66,66
10005051202,"Census Tract 512.02, Sussex County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10005051702,"Census Tract 517.02, Sussex County, Delaware",92,122,0,17,36,55,11,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,77,121,0,17,36,55,11,19,15,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,967,69,NA,NA,NA,NA,31.1,4.1,969,92,793,312,NA,NA,NA,NA,139,139
10005051900,"Census Tract 519, Sussex County, Delaware",88,47,23,16,75,48,78,32,4,6,0,12,0,12,29,21,13,15,0,12,14,18,35,26,24,18,16,15,59,46,14,15,47,41,7,8,2,5,0,12,0,12,0,12,0,12,0,12,852,36,NA,NA,637,101,31.4,3.3,895,177,895,89,1259,183,NA,NA,264,264
10005050602,"Census Tract 506.02, Sussex County, Delaware",48,58,12,20,89,66,294,146,0,17,0,17,0,17,73,77,0,17,0,17,0,17,104,97,34,52,0,17,89,66,117,102,14,23,12,20,0,17,0,17,0,17,0,17,0,17,0,17,1105,111,NA,NA,NA,NA,46.5,13.9,1093,32,1293,136,863,748,NA,NA,443,443
10005051801,"Census Tract 518.01, Sussex County, Delaware",18,29,0,12,97,94,149,119,0,12,0,12,0,12,12,24,16,29,0,12,54,74,103,104,0,12,0,12,41,58,34,54,0,12,0,12,2,4,0,12,0,12,0,12,0,12,0,12,599,498,NA,NA,294,158,33.5,19.1,879,211,NA,NA,NA,NA,NA,NA,264,262
10005050302,"Census Tract 503.02, Sussex County, Delaware",14,23,10,18,22,28,38,37,0,17,0,17,0,17,0,17,0,17,0,17,0,17,38,37,14,23,10,18,22,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,836,162,NA,NA,NA,NA,23.8,4.2,718,104,1056,354,NA,NA,NA,NA,84,84
10005050701,"Census Tract 507.01, Sussex County, Delaware",27,30,15,14,37,36,103,54,0,12,0,12,0,12,33,36,0,12,0,12,18,28,30,20,24,30,10,12,0,12,37,32,0,12,5,9,19,20,3,4,3,5,0,12,0,12,0,12,972,110,NA,NA,553,356,35.3,12,926,117,1072,180,NA,NA,NA,NA,182,182
10005051301,"Census Tract 513.01, Sussex County, Delaware",37,60,0,17,0,17,28,30,0,17,0,17,0,17,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,21,0,17,0,17,0,17,0,17,37,60,0,17,0,17,0,17,1130,297,NA,NA,NA,NA,19.8,5.4,1268,157,949,290,NA,NA,NA,NA,65,65
10005051302,"Census Tract 513.02, Sussex County, Delaware",13,21,5,8,3,5,8,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,11,13,21,0,12,3,5,0,12,0,12,5,8,0,12,0,12,1225,301,NA,NA,NA,NA,24.7,8.5,NA,NA,1267,512,NA,NA,NA,NA,29,29
10005051701,"Census Tract 517.01, Sussex County, Delaware",0,12,19,21,0,12,31,36,0,12,0,12,0,12,21,32,0,12,8,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,748,187,NA,NA,NA,NA,19.9,7.4,871,478,708,158,NA,NA,NA,NA,50,50
10005051802,"Census Tract 518.02, Sussex County, Delaware",107,73,80,63,52,48,169,91,0,12,0,12,0,12,109,83,13,19,0,12,8,12,48,40,47,58,38,56,39,45,0,12,47,46,42,37,5,10,12,18,0,12,0,12,0,12,0,12,799,270,NA,NA,671,374,32.8,4.6,793,264,791,357,1257,174,NA,NA,408,408
10005050103,"Census Tract 501.03, Sussex County, Delaware",0,12,14,17,27,40,30,33,0,12,0,12,0,12,0,12,0,12,0,12,2,5,1,3,0,12,0,12,25,40,29,33,0,12,14,17,0,12,0,12,0,12,0,12,0,12,0,12,1229,84,NA,NA,NA,NA,23.1,2.7,1160,51,1304,170,NA,NA,NA,NA,71,71
10003010800,"Census Tract 108, New Castle County, Delaware",23,22,31,26,17,20,108,60,0,12,0,12,0,12,77,57,0,12,0,12,0,12,17,21,0,12,16,19,0,12,14,16,17,20,0,12,8,13,0,12,6,9,15,17,9,14,0,12,1310,138,NA,NA,1206,250,23.2,3.8,1513,165,NA,NA,NA,NA,NA,NA,179,179
10003010900,"Census Tract 109, New Castle County, Delaware",9,13,0,12,8,14,43,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,8,14,0,12,0,12,0,12,0,12,32,47,0,12,0,12,0,12,0,12,1609,443,NA,NA,NA,NA,51,NA,NA,NA,1602,401,NA,NA,NA,NA,60,51
10003012400,"Census Tract 124, New Castle County, Delaware",34,54,14,19,66,60,58,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,54,0,12,0,12,0,12,5,8,34,54,14,19,66,60,0,12,0,12,0,12,0,12,0,12,1132,149,NA,NA,698,157,30.1,11.2,1060,113,1443,188,NA,NA,NA,NA,172,172
10003011100,"Census Tract 111, New Castle County, Delaware",7,5,7,9,2,3,55,39,0,12,0,12,0,12,1,2,0,12,0,12,1,3,14,13,2,3,0,12,1,2,19,15,2,3,6,8,0,12,21,32,3,3,1,3,0,12,0,12,1435,169,700,243,945,104,23.1,4.9,1328,171,1724,67,2154,154,NA,NA,71,71
10003011202,"Census Tract 112.02, New Castle County, Delaware",0,12,5,9,0,12,14,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,5,9,0,12,6,9,0,12,0,12,0,12,0,12,1146,51,NA,NA,NA,NA,24.7,45.2,NA,NA,NA,NA,NA,NA,NA,NA,19,19
10003011800,"Census Tract 118, New Castle County, Delaware",76,58,0,12,14,17,154,68,0,12,0,12,0,12,28,25,0,12,0,12,0,12,52,50,0,12,0,12,8,14,43,30,37,30,0,12,6,10,31,38,16,17,0,12,0,12,0,12,1378,90,NA,NA,1249,120,25.5,3.3,1415,130,2139,1046,NA,NA,NA,NA,244,221
10003013400,"Census Tract 134, New Castle County, Delaware",26,34,0,12,0,12,63,49,0,12,0,12,0,12,51,45,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,34,0,12,0,12,0,12,817,136,NA,NA,NA,NA,32.1,34.7,801,151,1669,186,NA,NA,NA,NA,89,89
10003013613,"Census Tract 136.13, New Castle County, Delaware",15,22,0,17,80,69,168,142,0,17,0,17,0,17,0,17,0,17,0,17,20,31,116,128,0,17,0,17,60,61,52,81,15,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1396,154,NA,NA,1164,263,27.2,13,1328,119,1698,93,1688,928,NA,NA,263,263
10003014402,"Census Tract 144.02, New Castle County, Delaware",47,48,55,55,19,21,230,103,0,12,0,12,0,12,81,56,0,12,0,12,0,12,10,13,0,12,48,54,9,15,80,57,9,14,7,12,10,15,59,64,9,14,0,12,0,12,0,12,1500,357,NA,NA,1050,114,39.6,19.6,1220,160,1645,270,2513,741,NA,NA,351,322
10003014501,"Census Tract 145.01, New Castle County, Delaware",28,27,24,24,74,47,519,100,14,22,0,12,0,12,201,89,0,12,14,21,22,29,156,63,3,6,10,12,47,36,139,57,11,12,0,12,0,12,11,10,0,12,0,12,0,12,12,19,1152,68,NA,NA,877,526,51,NA,1228,429,2063,392,1625,1249,3250,1495,645,640
10003014805,"Census Tract 148.05, New Castle County, Delaware",0,19,0,19,19,28,18,28,0,19,0,19,0,19,0,19,0,19,0,19,0,19,18,28,0,19,0,19,0,19,0,19,0,19,0,19,19,28,0,19,0,19,0,19,0,19,0,19,1693,96,NA,NA,NA,NA,18.9,6.1,NA,NA,1673,139,NA,NA,NA,NA,37,37
10003016100,"Census Tract 161, New Castle County, Delaware",18,30,16,24,27,20,58,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,28,0,12,16,24,19,17,26,29,18,30,0,12,0,12,0,12,0,12,0,12,8,11,0,12,1142,119,NA,NA,846,560,35.2,12.1,1150,109,1326,184,NA,NA,NA,NA,119,119
10003016302,"Census Tract 163.02, New Castle County, Delaware",0,17,0,17,0,17,51,49,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,28,0,17,0,17,0,17,21,34,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,1569,237,NA,NA,1833,1394,25.1,14.2,1628,444,NA,NA,NA,NA,NA,NA,51,51
10003016801,"Census Tract 168.01, New Castle County, Delaware",3,6,47,75,0,17,72,82,0,17,0,17,0,17,15,23,0,17,0,17,0,17,0,17,0,17,47,75,0,17,57,79,3,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1333,640,NA,NA,NA,NA,37.6,22.7,NA,NA,1452,269,NA,NA,NA,NA,122,122
10003002200,"Census Tract 22, New Castle County, Delaware",8,13,14,23,48,35,154,62,8,13,0,12,0,12,67,41,0,12,0,12,0,12,63,36,0,12,14,23,48,35,13,21,0,12,0,12,0,12,11,16,0,12,0,12,0,12,0,12,1075,132,NA,NA,NA,NA,38.2,16.2,1095,106,998,102,1345,54,1313,819,224,224
10003011000,"Census Tract 110, New Castle County, Delaware",0,12,0,12,0,12,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,2313,144,NA,NA,NA,NA,25.2,4.1,NA,NA,2396,305,NA,NA,NA,NA,4,4
10003011600,"Census Tract 116, New Castle County, Delaware",0,12,8,13,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,1028,591,NA,NA,NA,NA,24.5,6.1,860,23,1694,823,NA,NA,NA,NA,26,26
10003013000,"Census Tract 130, New Castle County, Delaware",15,23,0,12,0,12,8,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12,1520,291,NA,NA,NA,NA,22,6.4,NA,NA,1679,143,NA,NA,NA,NA,23,23
10003016604,"Census Tract 166.04, New Castle County, Delaware",0,19,2,4,73,57,84,65,0,19,0,19,0,19,64,71,0,19,0,19,2,4,0,19,0,19,2,4,67,58,20,31,0,19,0,19,2,4,0,19,0,19,0,19,2,4,0,19,966,115,NA,NA,NA,NA,24.2,10.7,988,116,789,585,NA,NA,NA,NA,159,159
10003014810,"Census Tract 148.10, New Castle County, Delaware",74,132,43,61,51,77,128,94,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,42,0,17,0,17,51,77,109,95,74,132,43,61,0,17,0,17,0,17,0,17,0,17,0,17,1373,92,NA,NA,NA,NA,24.5,7.4,1291,94,1821,153,NA,NA,NA,NA,296,296
10003014906,"Census Tract 149.06, New Castle County, Delaware",48,52,91,62,122,83,150,88,0,17,0,17,0,17,0,17,0,17,0,17,0,17,84,72,0,17,14,18,103,82,54,49,0,17,77,59,19,17,12,20,48,52,0,17,0,17,0,17,1298,91,NA,NA,1185,132,30.7,11.7,1239,130,1400,93,NA,NA,NA,NA,411,411
10003014907,"Census Tract 149.07, New Castle County, Delaware",0,12,3,7,47,46,49,50,0,12,0,12,0,12,40,49,0,12,0,12,0,12,9,14,0,12,0,12,29,37,0,12,0,12,3,7,18,27,0,12,0,12,0,12,0,12,0,12,1117,133,NA,NA,337,151,22,4.7,1223,137,1336,209,NA,NA,NA,NA,99,99
10003014908,"Census Tract 149.08, New Castle County, Delaware",63,36,45,40,35,38,72,40,0,12,0,12,0,12,20,20,10,15,0,12,0,12,31,38,21,19,12,24,35,38,21,21,5,16,33,35,0,12,0,12,27,23,0,12,0,12,0,12,1093,82,NA,NA,380,102,28.1,1.6,1195,86,1380,718,NA,NA,NA,NA,215,215
10003014909,"Census Tract 149.09, New Castle County, Delaware",197,133,14,23,92,71,267,140,0,17,0,17,0,17,0,17,0,17,0,17,0,17,40,49,0,17,0,17,61,72,227,137,58,54,14,23,31,33,0,17,139,134,0,17,0,17,0,17,1235,75,NA,NA,970,75,28.6,4.2,1225,76,1466,149,NA,NA,NA,NA,570,570
10003015502,"Census Tract 155.02, New Castle County, Delaware",20,32,26,33,19,29,134,57,0,12,0,12,0,12,23,26,0,12,0,12,0,12,67,42,0,12,20,32,19,29,44,42,0,12,6,8,0,12,0,12,20,32,0,12,0,12,0,12,976,117,NA,NA,NA,NA,30.5,12.8,824,96,1189,225,NA,NA,NA,NA,199,199
10003015802,"Census Tract 158.02, New Castle County, Delaware",11,14,5,7,16,24,74,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,33,8,13,5,7,16,24,10,15,3,7,0,12,0,12,0,12,1318,65,NA,NA,NA,NA,43.4,22.8,NA,NA,1335,72,NA,NA,NA,NA,106,106
10003016305,"Census Tract 163.05, New Castle County, Delaware",73,74,126,135,140,96,114,83,0,17,0,17,0,17,23,26,0,17,0,17,0,17,56,56,0,17,126,135,95,82,35,57,26,30,0,17,0,17,0,17,47,67,0,17,45,60,0,17,1081,72,NA,NA,953,24,26.8,8.4,1154,52,NA,NA,NA,NA,NA,NA,453,453
10003016404,"Census Tract 164.04, New Castle County, Delaware",37,24,21,17,9,9,36,24,0,12,0,12,0,12,11,12,9,14,5,9,0,12,9,12,12,14,0,12,9,9,16,17,11,10,14,16,0,12,0,12,5,7,2,4,0,12,0,12,1052,132,NA,NA,770,386,31.7,6.3,1120,68,1358,105,NA,NA,NA,NA,103,103
10003016608,"Census Tract 166.08, New Castle County, Delaware",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10003016804,"Census Tract 168.04, New Castle County, Delaware",0,17,0,17,15,27,17,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,28,0,17,0,17,15,27,0,17,0,17,0,17,0,17,0,17,1758,336,NA,NA,NA,NA,40.3,31.2,NA,NA,NA,NA,NA,NA,NA,NA,32,32
10003016904,"Census Tract 169.04, New Castle County, Delaware",0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1277,290,NA,NA,NA,NA,10.8,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5
10003980100,"Census Tract 9801, New Castle County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10003990100,"Census Tract 9901, New Castle County, Delaware",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10005050104,"Census Tract 501.04, Sussex County, Delaware",79,63,35,34,31,48,81,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,44,0,12,8,14,31,48,40,34,56,59,27,30,0,12,0,12,23,36,0,12,0,12,0,12,1067,110,NA,NA,709,590,27.7,4.6,1059,153,1178,158,NA,NA,NA,NA,226,226
10005050105,"Census Tract 501.05, Sussex County, Delaware",42,50,0,17,0,17,38,44,0,17,0,17,0,17,20,34,13,22,0,17,0,17,18,28,0,17,0,17,0,17,0,17,29,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1005,116,NA,NA,NA,NA,14.9,17.8,NA,NA,1064,127,NA,NA,NA,NA,80,80
10005050200,"Census Tract 502, Sussex County, Delaware",27,33,0,12,84,58,54,46,0,12,0,12,0,12,36,41,0,12,0,12,0,12,4,6,14,24,0,12,70,63,14,23,13,22,0,12,14,22,0,12,0,12,0,12,0,12,0,12,1000,119,NA,NA,NA,NA,25.7,19,870,72,1096,78,956,88,NA,NA,165,165
10005051003,"Census Tract 510.03, Sussex County, Delaware",14,23,33,42,40,45,73,63,0,17,0,17,0,17,23,34,0,17,0,17,0,17,0,17,0,17,13,22,22,35,50,57,0,17,0,17,0,17,0,17,14,23,20,36,18,28,0,17,1355,148,NA,NA,NA,NA,35.1,17.2,1206,138,1614,206,NA,NA,NA,NA,160,160
10005050802,"Census Tract 508.02, Sussex County, Delaware",5,9,0,17,16,27,118,99,0,17,0,17,0,17,55,87,0,17,0,17,0,17,23,27,0,17,0,17,16,27,26,39,5,9,0,17,0,17,14,22,0,17,0,17,0,17,0,17,1275,266,NA,NA,NA,NA,27.8,22.2,1030,291,1612,343,1348,201,NA,NA,139,139
10005051400,"Census Tract 514, Sussex County, Delaware",47,39,0,12,100,64,95,65,0,12,0,12,0,12,5,8,0,12,0,12,22,18,63,55,8,11,0,12,49,51,27,30,39,35,0,12,19,32,0,12,0,12,0,12,0,12,0,12,874,218,NA,NA,NA,NA,42.5,8.6,1015,298,1069,272,NA,NA,NA,NA,242,232
10005050801,"Census Tract 508.01, Sussex County, Delaware",129,82,5,7,25,25,99,67,0,12,0,12,0,12,17,17,9,14,5,7,15,17,16,20,66,55,0,12,0,12,44,51,12,20,0,12,10,17,22,35,42,53,0,12,0,12,0,12,829,274,NA,NA,591,25,31.2,2.6,841,291,1625,241,NA,NA,NA,NA,258,258
10001042800,"Census Tract 428, Kent County, Delaware",123,94,57,76,8,10,158,84,0,17,0,17,4,6,21,17,19,21,3,5,0,17,76,64,5,9,54,76,0,17,57,52,78,84,0,17,4,7,4,8,21,32,0,17,0,17,0,17,1053,329,NA,NA,318,52,31.3,4.4,851,17,1645,620,1399,134,NA,NA,346,346
10001042202,"Census Tract 422.02, Kent County, Delaware",34,43,0,17,151,113,187,137,0,17,0,17,6,10,42,58,0,17,0,17,0,17,22,27,0,17,0,17,2,4,106,111,6,10,0,17,143,112,17,26,28,42,0,17,0,17,0,17,1229,209,NA,NA,NA,NA,45.3,6.7,NA,NA,1208,149,1730,45,NA,NA,372,372
10001043100,"Census Tract 431, Kent County, Delaware",1,2,3,6,0,12,24,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,21,1,2,0,12,0,12,6,11,0,12,0,12,0,12,0,12,0,12,3,6,0,12,0,12,1061,169,NA,NA,NA,NA,12.8,5.9,987,215,1080,110,NA,NA,NA,NA,28,28
10001040201,"Census Tract 402.01, Kent County, Delaware",37,32,61,45,26,27,156,82,0,12,0,12,0,12,49,55,0,12,0,12,0,12,82,65,25,26,31,30,26,27,25,20,12,19,6,11,0,12,0,12,0,12,24,29,0,12,0,12,1153,86,NA,NA,888,95,28,5.3,1079,49,1410,51,1361,44,NA,NA,280,280
10001041600,"Census Tract 416, Kent County, Delaware",27,27,7,11,12,14,66,47,0,12,0,12,0,12,20,30,6,8,0,12,0,12,0,12,0,12,0,12,12,14,46,34,21,25,7,11,0,12,0,12,0,12,0,12,0,12,0,12,1112,82,NA,NA,NA,NA,33.9,14.5,1064,260,1196,210,NA,NA,NA,NA,112,112
10001042100,"Census Tract 421, Kent County, Delaware",5,8,10,16,48,60,79,61,0,12,0,12,0,12,10,13,0,12,0,12,0,12,58,59,0,12,10,16,48,60,11,16,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,952,52,NA,NA,NA,NA,47.4,11.9,955,23,745,395,NA,NA,NA,NA,142,142
10001043000,"Census Tract 430, Kent County, Delaware",208,136,129,99,0,17,230,135,0,17,0,17,0,17,117,101,76,92,0,17,0,17,93,113,0,17,29,48,0,17,20,34,57,59,33,41,0,17,0,17,75,105,67,61,0,17,0,17,888,199,NA,NA,821,186,33.6,3.3,818,470,1588,855,NA,NA,NA,NA,567,567
10001041702,"Census Tract 417.02, Kent County, Delaware",50,52,0,12,62,57,40,47,0,12,0,12,0,12,21,34,0,12,0,12,0,12,19,31,19,27,0,12,62,57,0,12,0,12,0,12,0,12,0,12,31,44,0,12,0,12,0,12,1058,285,NA,NA,NA,NA,31.3,10.2,897,270,953,274,1794,126,NA,NA,152,152
10001040202,"Census Tract 402.02, Kent County, Delaware",108,107,38,59,0,19,153,94,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,56,91,38,59,0,19,112,76,17,27,0,19,0,19,41,58,35,54,0,19,0,19,0,19,1168,141,NA,NA,956,19,25.5,6.7,1063,144,1332,145,1609,980,NA,NA,299,299
10001040203,"Census Tract 402.03, Kent County, Delaware",13,21,65,62,56,73,141,113,0,17,0,17,0,17,54,52,0,17,36,41,42,70,87,99,0,17,29,48,14,22,0,17,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,816,302,NA,NA,NA,NA,37.2,10.2,751,58,1336,82,NA,NA,NA,NA,275,275
10001040900,"Census Tract 409, Kent County, Delaware",94,76,48,41,20,24,155,78,0,12,0,12,0,12,33,31,44,53,11,16,9,15,115,72,50,59,20,22,0,12,7,25,0,12,17,34,11,17,0,12,0,12,0,12,0,12,0,12,669,77,NA,NA,470,123,29,2,971,183,NA,NA,NA,NA,NA,NA,317,317
10001041300,"Census Tract 413, Kent County, Delaware",41,43,10,13,40,33,222,80,0,12,8,12,0,12,105,56,24,39,0,12,4,8,90,64,6,10,2,4,31,31,21,21,6,9,0,12,5,8,6,10,5,7,0,12,0,12,0,12,847,78,NA,NA,877,42,30.4,7.5,745,154,1132,268,NA,NA,NA,NA,313,313
10001041701,"Census Tract 417.01, Kent County, Delaware",22,22,56,66,40,39,122,90,0,17,0,17,0,17,49,46,0,17,0,17,16,18,15,18,11,19,0,17,24,35,58,74,3,8,0,17,0,17,0,17,8,9,56,66,0,17,0,17,1385,258,NA,NA,732,17,29.1,8.5,1013,133,1650,93,1222,292,NA,NA,240,240
