gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,Quarter,GEOID
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013612,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013612,10003013612,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,56490,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013612
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013614,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013614,10003013614,17,93,16,99,7,6,1.6,26,342,794,13096,8059,-1,27,33,27,13,31,-1,63,19,100,94,6,25,81,31,42,100,35,13,38,25,25,-1,69,63,-1,-1,31,-1,6,-1,6,0,-1,110,100,102,63,31,6,6,14,39,44,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013614
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013615,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013615,10003013615,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013615
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013700,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013700,10003013700,14,95,13,99,7,-1,2.1,27,389,808,12157,5854,9,36,18,27,9,8,-1,69,15,100,92,-1,23,69,15,38,60,33,-1,38,23,38,8,92,92,-1,-1,8,-1,-1,-1,0,0,-1,257,100,130,15,54,31,46,11,45,44,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013700
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013800,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013800,10003013800,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013800
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013901,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013901,10003013901,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013901
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013903,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013903,10003013903,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013903
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013904,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013904,10003013904,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013904
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014000,10003014000,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014100,10003014100,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,09850,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014200,10003014200,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014300,10003014300,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014402,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014402,10003014402,27,44,11,92,8,-1,1.3,14,384,663,15620,12273,18,-1,27,27,27,9,-1,91,23,100,82,-1,9,64,9,71,75,64,-1,18,45,36,-1,55,45,-1,-1,45,-1,9,-1,9,0,-1,198,100,111,82,9,9,9,33,27,61,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014402
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014403,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014403,10003014403,63,-5,27,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014403
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014501,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014501,10003014501,71,-5,29,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014501
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014502,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014502,10003014502,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014502
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014702,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014702,10003014702,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014702
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014703,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014703,10003014703,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,09850,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014703
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014705,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014705,10003014705,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,09850,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014705
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014706,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014706,10003014706,129,94,120,99,7,7,2.5,295,485,806,16966,6901,5,25,18,17,34,35,1,57,21,95,72,1,54,93,52,17,62,16,5,56,18,22,-1,86,78,-1,1,14,3,5,-1,8,0,12,124,100,145,24,53,23,11,10,56,44,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014706
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014803,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014803,10003014803,15,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014803
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014805,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014805,10003014805,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014805
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014807,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014807,10003014807,15,95,14,99,7,-1,3.9,55,425,808,16650,4238,8,38,15,8,31,50,-1,43,17,100,79,-1,86,100,86,17,50,5,-1,79,7,14,-1,86,86,-1,-1,14,-1,-1,-1,0,0,369,143,86,280,7,-1,93,14,3,35,59,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014807
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014808,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014808,10003014808,30,95,28,99,6,4,3.6,102,640,808,24787,6804,4,11,7,21,57,54,-1,46,28,89,57,4,64,100,68,24,100,13,-1,75,14,11,-1,89,86,-1,-1,11,-1,4,-1,4,0,17,149,100,252,4,7,89,18,5,43,39,NA,37980,04130,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014808
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014809,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014809,10003014809,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014809
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014810,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014810,10003014810,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014810
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014903,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014903,10003014903,135,95,126,99,6,2,3.5,442,491,808,18929,5396,9,16,19,12,44,52,2,40,21,94,75,4,75,96,79,17,50,8,2,77,13,8,-1,98,92,-1,-1,2,-1,6,-1,6,2,27,123,100,222,6,24,71,21,21,70,26,NA,37980,04130,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014903
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014904,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014904,10003014904,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014904
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014906,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014906,10003014906,20,95,19,99,6,-1,2.6,49,648,808,23427,9084,-1,26,5,16,53,37,-1,63,28,84,68,-1,47,89,47,29,100,20,-1,58,32,11,-1,100,95,-1,-1,-1,-1,5,-1,5,0,-1,134,95,254,11,47,42,26,16,67,33,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014906
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014907,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014907,10003014907,27,95,25,99,5,8,3.1,77,610,808,21929,7120,4,9,17,9,61,52,-1,40,26,96,64,-1,76,100,76,14,33,13,-1,88,-1,12,-1,88,88,-1,-1,12,-1,-1,-1,0,4,35,131,100,241,12,40,48,16,9,58,28,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014907
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014908,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014908,10003014908,113,94,105,99,6,7,2.1,221,373,806,14256,6773,8,32,25,14,21,31,1,63,19,96,87,-1,40,95,39,30,71,22,2,55,23,20,2,89,78,1,-1,11,1,9,-1,10,1,17,122,96,152,-1,83,17,43,12,75,2,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014908
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014909,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014909,10003014909,75,95,70,99,6,1,2.8,199,469,808,17357,6106,6,18,26,18,32,39,-1,56,20,97,83,4,53,90,54,27,73,18,-1,63,21,16,3,94,81,-1,-1,6,-1,13,-1,13,0,33,137,100,183,10,53,37,26,20,66,34,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014909
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015000,10003015000,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015100,10003015100,14,95,13,99,6,-1,2.2,28,327,808,13059,6063,8,38,23,15,15,8,8,85,17,100,92,-1,31,85,31,50,57,29,-1,23,23,54,-1,85,85,-1,-1,15,-1,-1,-1,0,0,-1,221,100,117,69,-1,31,8,4,29,83,NA,37980,77840,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015200,10003015200,24,95,22,99,8,5,2.6,57,576,808,17983,6941,-1,25,20,20,35,45,-1,45,22,100,77,5,50,100,55,37,33,21,-1,59,27,14,-1,95,77,-1,-1,5,-1,18,-1,18,0,12,129,95,177,23,27,50,27,13,47,81,NA,37980,77840,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015400,10003015400,69,95,65,99,6,2,2.8,183,477,808,16720,5939,8,23,18,20,30,35,8,49,20,95,82,2,55,95,57,15,64,11,-1,65,18,17,-1,98,92,-1,-1,2,2,3,2,6,0,21,142,97,216,6,23,71,40,25,95,55,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015502,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015502,10003015502,66,95,62,99,6,5,3.2,199,441,808,16603,5173,16,26,11,11,37,37,3,52,20,92,81,2,63,95,63,13,83,10,3,68,19,10,-1,92,89,2,-1,8,-1,2,-1,2,0,18,116,98,233,5,15,81,29,25,73,58,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015502
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015600,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015600,10003015600,19,95,18,99,7,6,2.4,44,555,808,23154,9472,-1,11,28,11,50,28,-1,72,29,89,56,-1,33,78,28,46,100,36,-1,22,50,28,-1,89,78,-1,-1,11,-1,11,-1,11,0,-1,200,89,205,17,22,61,22,18,73,94,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015600
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015802,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015802,10003015802,20,95,19,99,7,-1,3.6,68,563,808,18430,5150,-1,24,6,29,41,32,-1,58,21,100,74,-1,74,95,74,32,-1,15,-1,89,11,-1,-1,89,84,-1,-1,11,-1,5,-1,5,0,-1,141,100,248,-1,11,89,21,22,47,93,NA,37980,50800,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015802
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003015900,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 015900,10003015900,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003015900
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016000,10003016000,17,95,16,99,7,19,2.3,36,447,808,16631,7392,7,27,27,-1,40,38,-1,56,21,94,69,-1,38,88,38,33,100,17,6,44,44,6,-1,75,69,-1,-1,25,-1,6,-1,6,6,16,140,94,148,25,25,50,31,15,68,69,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003016100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 016100,10003016100,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50800,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003016100
